Security,LOPBDY LME Comdty,Unnamed: 2,returns,MA7,MA30,rolling_volatility,return_7d,future_return,future_MA7,future_MA30,future_rolling_volatility,future_return_7d
2022-02-25 00:00:00,2359.0,-0.46,-0.017901748542880958,2426.4285714285716,2370.8,0.015356289667905178,-0.05299076676033721,-0.0077503142019270665,2411.5,2365.516666666667,0.01609691309227565,-0.051461754104925914
2022-02-24 00:00:00,2370.0,0.96,0.004662992793556642,2406.0,2369.633333333333,0.015321426064609426,-0.05690409868682849,-0.010555203715431727,2396.5,2364.15,0.01619256599072515,-0.04288339799877476
2022-02-23 00:00:00,2347.5,0.54,-0.009493670886076,2392.785714285714,2368.25,0.015370260614953439,-0.03790983606557377,-0.0034136974610624593,2378.8571428571427,2361.55,0.016023012087805266,-0.05022366815778772
2022-02-22 00:00:00,2335.0,-0.36,-0.005324813631522929,2380.0,2365.45,0.01519332510754433,-0.0369148277995463,0.0025690430314708745,2369.3571428571427,2358.6666666666665,0.015983619333578242,-0.027616279069767442
2022-02-21 00:00:00,2343.5,-0.83,0.0036402569593148026,2367.1428571428573,2362.4,0.015151123929626434,-0.036983768235052394,-0.0032030749519538215,2359.8571428571427,2356.0333333333333,0.01596014554866373,-0.02770256196625703
2022-02-18 00:00:00,2363.0,0.51,0.008320887561339863,2360.0,2359.6,0.01521072353252502,-0.020721094073767096,0.006212510711225416,2351.214285714286,2352.6666666666665,0.015731169254093198,-0.02511415525114155
2022-02-17 00:00:00,2351.0,0.47,-0.005078290308929367,2352.714285714286,2356.866666666667,0.015204369801512144,-0.021232306411323898,-0.001064509261230584,2345.3571428571427,2350.3333333333335,0.015556103453129508,-0.01717637201508169
2022-02-16 00:00:00,2340.0,1.3,-0.004678860059549095,2350.0,2354.8,0.01506082054070006,-0.008054260279779568,-0.0034100596760443525,2341.0,2347.6833333333334,0.01556025450295062,-0.012877348532826684
2022-02-15 00:00:00,2310.0,0.43,-0.012820512820512775,2341.4285714285716,2352.0,0.015215487647333511,-0.02531645569620253,-0.012617621899059017,2336.0,2345.3166666666666,0.01546911753853911,-0.014934926392148495
2022-02-14 00:00:00,2300.0,0.48,-0.0043290043290042934,2334.6428571428573,2349.6833333333334,0.015130929761789978,-0.02023429179978701,-0.009096816114359974,2329.1428571428573,2342.6,0.015529382648016243,-0.020552344251766216
2022-02-11 00:00:00,2289.0,-0.48,-0.0047826086956521685,2328.0714285714284,2347.7833333333333,0.015054037557685281,-0.019700214132762312,-0.003715846994535532,2320.214285714286,2340.2166666666667,0.015485867587845726,-0.026692291266282298
2022-02-10 00:00:00,2300.0,2.95,0.004805591961555278,2321.8571428571427,2346.116666666667,0.015081812683778865,-0.018561979944527417,0.0,2312.3571428571427,2339.233333333333,0.015151269459707241,-0.02356469580119966
2022-02-09 00:00:00,2234.0,1.36,-0.02869565217391301,2303.4285714285716,2342.7,0.015910709682355872,-0.05459162082099027,-0.01557700745941204,2297.3571428571427,2335.016666666667,0.014507948472648531,-0.044709388971684055
2022-02-08 00:00:00,2204.0,0.23,-0.013428827215756445,2282.4285714285716,2340.5,0.015251211386544778,-0.06252658443215653,-0.01716068642745705,2277.214285714286,2332.6666666666665,0.012958427511774926,-0.06010230179028133
2022-02-07 00:00:00,2199.0,-1.17,-0.00226860254083483,2262.285714285714,2338.866666666667,0.015163138928974647,-0.06025641025641026,-0.00430839002267569,2256.8571428571427,2330.5833333333335,0.012912554552283366,-0.06094952951240376
2022-02-04 00:00:00,2225.0,-0.18,0.01182355616189179,2250.1428571428573,2337.733333333333,0.015302245328375869,-0.0367965367965368,-0.0036438168982008134,2239.5714285714284,2328.4166666666665,0.012919535056058707,-0.05241498808750271
2022-02-03 00:00:00,2229.0,-0.8,0.0017977528089887507,2240.0,2337.5333333333333,0.01518345294582029,-0.030869565217391304,0.0018285714285715127,2225.8571428571427,2326.3333333333335,0.01292612264528103,-0.0419672131147541
2022-02-02 00:00:00,2247.0,-0.13,0.008075370121130465,2234.0,2337.6,0.015234022816168615,-0.01834862385321101,0.022587268993839782,2220.4285714285716,2325.983333333333,0.013615783978074936,-0.016673979815708645
2022-02-01 00:00:00,2250.0,-1.7,0.001335113484646211,2226.8571428571427,2338.266666666667,0.015180434751648509,-0.021739130434782608,-0.0029004908522980433,2214.0714285714284,2325.733333333333,0.013604037902236034,-0.01952610794207986
2022-01-31 00:00:00,2289.0,-0.56,0.017333333333333423,2234.714285714286,2338.8333333333335,0.015119974148739414,0.024619516562220233,0.0044752741105391625,2214.214285714286,2324.95,0.01345561131521452,0.0004457321149988857
2022-01-28 00:00:00,2302.0,-1.2,0.005679335954565268,2248.714285714286,2336.866666666667,0.013279715745570879,0.04446460980036298,0.009133437291156232,2222.785714285714,2322.9333333333334,0.012695364085410837,0.027210884353741496
2022-01-27 00:00:00,2330.0,-1.52,0.012163336229365829,2267.4285714285716,2334.5,0.01308735190309219,0.059572532969531605,0.020971302428256067,2239.5,2321.483333333333,0.013067864707255445,0.05329082213618766
2022-01-26 00:00:00,2366.0,0.3,0.015450643776824036,2287.5714285714284,2333.3333333333335,0.013424369646348668,0.06337078651685393,0.004108108108108022,2258.714285714286,2318.7,0.012456829302816975,0.06148571428571428
2022-01-25 00:00:00,2359.0,-0.55,-0.00295857988165682,2306.1428571428573,2328.9333333333334,0.011360559010621387,0.05832211754149843,0.0053832902670112315,2279.1428571428573,2313.2833333333333,0.010127736733939017,0.06525211042664841
2022-01-24 00:00:00,2372.0,-0.9,0.005510809665112415,2324.0,2324.233333333333,0.011269704817454347,0.05562972852692479,0.010066395373741654,2295.8571428571427,2310.266666666667,0.009824079491515958,0.05220883534136546
2022-01-21 00:00:00,2393.5,0.99,0.009064080944350739,2344.5,2322.6833333333334,0.010196254844698657,0.06377777777777778,0.005513146734520857,2315.3571428571427,2307.3333333333335,0.009850219102611215,0.061087491608861046
2022-01-20 00:00:00,2370.0,0.77,-0.00981825778149159,2356.0714285714284,2320.866666666667,0.01028305317262833,0.035386631716906945,-0.009067903838043012,2330.3571428571427,2305.383333333333,0.00926349355981282,0.04678102027177545
2022-01-19 00:00:00,2352.0,-0.21,-0.0075949367088608,2363.214285714286,2318.15,0.010322665357086714,0.021720243266724587,0.005745903383698625,2344.3571428571427,2304.133333333333,0.009327459528081389,0.04326710816777042
2022-01-18 00:00:00,2357.0,-0.04,0.002125850340136015,2367.0714285714284,2316.2833333333333,0.010243354844014497,0.011587982832618025,-0.016927634363097743,2345.8571428571427,2301.266666666667,0.009761504474023396,0.00454054054054054
2022-01-17 00:00:00,2358.0,-1.05,0.00042426813746287984,2365.9285714285716,2314.8166666666666,0.010219528436564058,-0.0033812341504649195,0.014421007318123014,2350.785714285714,2300.25,0.010041767564695901,0.014857881136950904
2022-01-14 00:00:00,2383.0,0.68,0.01060220525869382,2369.3571428571427,2315.616666666667,0.00987125127119548,0.010173802458668928,-0.0004243581582855649,2353.785714285714,2299.8166666666666,0.00994496261359532,0.008995502248875561
2022-01-13 00:00:00,2367.0,0.96,-0.006714225765841353,2368.6428571428573,2315.516666666667,0.009919649680710286,-0.0021079258010118043,0.001061345786457224,2353.785714285714,2300.3,0.009749510236252023,0.0
2022-01-12 00:00:00,2344.5,1.71,-0.009505703422053258,2361.6428571428573,2315.4166666666665,0.009920047244187253,-0.02047211196991853,-0.0050890585241730735,2350.214285714286,2300.65,0.009775990721049814,-0.010544074230282582
2022-01-11 00:00:00,2305.0,0.09,-0.016847941991895876,2352.3571428571427,2314.4166666666665,0.010347420371642886,-0.027426160337552744,-0.019607843137254943,2343.1428571428573,2299.266666666667,0.01040835395138488,-0.021068312406895082
2022-01-10 00:00:00,2303.0,-1.67,-0.0008676789587852562,2345.3571428571427,2313.0666666666666,0.010319735456260639,-0.020833333333333332,-0.009782608695652173,2330.9285714285716,2297.383333333333,0.010534876048995025,-0.03618281845112146
2022-01-07 00:00:00,2342.0,2.23,0.0169344333478072,2343.214285714286,2312.366666666667,0.01068772011942985,-0.006364022061943148,0.00021953896816695462,2324.5,2295.0333333333333,0.010454559132416897,-0.019371502367628066
2022-01-06 00:00:00,2291.0,-2.22,-0.02177625960717333,2333.6428571428573,2310.366666666667,0.011361807750457439,-0.028413910093299407,0.012730465320456519,2317.4285714285716,2293.733333333333,0.010749153237423868,-0.021005728835136857
2022-01-05 00:00:00,2343.0,0.69,0.022697512003492015,2327.9285714285716,2310.4666666666667,0.012113921175809516,-0.01678556441460344,-0.008452535760728241,2307.714285714286,2292.05,0.010835259789390646,-0.028868605391636597
2022-01-04 00:00:00,2327.0,-0.06,-0.006828851899274402,2322.214285714286,2311.0333333333333,0.011941484690075745,-0.01689902830587241,0.004590163934426128,2299.1428571428573,2291.7,0.01063463404923646,-0.02544529262086514
2021-12-31 00:00:00,2328.5,0.41,0.0006446067898582264,2319.9285714285716,2311.983333333333,0.011909290077265372,-0.006824482832160375,0.0026109660574411553,2293.1428571428573,2292.25,0.010507046484824385,-0.017902813299232736
2021-12-30 00:00:00,2319.0,0.43,-0.004079879750912618,2321.9285714285716,2312.983333333333,0.011899270418921144,0.006073752711496746,-0.0030381944444444198,2292.714285714286,2292.85,0.010498856316123354,-0.0013043478260869566
2021-12-29 00:00:00,2309.0,0,-0.00431220353600692,2322.785714285714,2313.2833333333333,0.011902020385091321,0.0026052974381241857,-0.004571179799738756,2294.0,2293.1,0.010536696647555204,0.003951701427003293
2021-12-24 00:00:00,2309.0,-0.13,0.0,2318.0714285714284,2315.7833333333333,0.01057939696899567,-0.014090520922288642,-0.0037174721189591198,2294.0,2294.25,0.010140828562958473,0.0
2021-12-23 00:00:00,2312.0,-0.73,0.0012992637505413462,2321.0714285714284,2319.383333333333,0.010214725228968543,0.009166302924487123,-0.0024143985952590485,2289.0714285714284,2296.5,0.009595036091110462,-0.01495448634590377
2021-12-22 00:00:00,2329.0,0.3,0.007352941176470562,2319.0714285714284,2323.7166666666667,0.010238587656042797,-0.00597524541186513,0.020682068206820725,2293.6428571428573,2300.633333333333,0.010180719835712202,0.013989071038251366
2021-12-21 00:00:00,2322.0,-0.43,-0.003005581794761736,2318.3571428571427,2326.95,0.010103390166706824,-0.0021486892995272885,-0.010347057555507688,2293.285714285714,2304.233333333333,0.01037785406593963,-0.0010879025239338555
2021-12-20 00:00:00,2332.0,0.34,0.004306632213608941,2318.8571428571427,2330.383333333333,0.010116548461373238,0.001503113592441486,-0.0008712698758440718,2291.785714285714,2307.633333333333,0.010388039355970751,-0.004557291666666667
2021-12-17 00:00:00,2324.0,-1.32,-0.0034305317324184736,2319.5714285714284,2332.95,0.010078912561099768,0.0021561017680034496,0.006104207543056406,2293.285714285714,2309.85,0.009647570734494262,0.00457117979973879
2021-12-16 00:00:00,2355.0,2.08,0.013339070567986333,2326.1428571428573,2336.45,0.010320950762977303,0.01992204417496752,0.00021668472372704528,2296.3571428571427,2312.3,0.009620637347668043,0.009403017712661273
2021-12-15 00:00:00,2307.0,-0.73,-0.020382165605095537,2325.8571428571427,2337.05,0.01062748356856151,-0.0008661758336942399,-0.010398613518197597,2297.214285714286,2313.616666666667,0.009823108167902784,0.0026338893766461808
2021-12-14 00:00:00,2324.0,-0.73,0.007368877329865686,2327.5714285714284,2337.7833333333333,0.01066130974178063,0.005190311418685121,0.0002189141856392407,2298.9285714285716,2314.266666666667,0.00969089653757062,0.005280528052805281
2021-12-13 00:00:00,2341.0,2.68,0.0073149741824440895,2329.285714285714,2338.15,0.010512108820357096,0.005152425933877201,0.005909389363099038,2295.8571428571427,2313.7833333333333,0.008946254257542757,-0.009269239060142272
2021-12-10 00:00:00,2280.0,-2.15,-0.026057240495514722,2323.285714285714,2335.2833333333333,0.01114934059577949,-0.01808785529715762,-0.006092254134029584,2294.214285714286,2312.516666666667,0.008971817421481305,-0.005009801786103245
2021-12-09 00:00:00,2330.0,3.56,0.021929824561403466,2323.0,2334.3166666666666,0.011911799446719057,-0.0008576329331046312,0.0002189141856392407,2292.9285714285716,2310.85,0.008904112182048536,-0.003924133420536298
2021-12-08 00:00:00,2250.0,0.99,-0.03433476394849788,2312.4285714285716,2330.25,0.01336883383996998,-0.031841652323580036,-0.00021886627270739645,2289.5714285714284,2308.383333333333,0.008670899914661306,-0.010184182015167931
2021-12-07 00:00:00,2228.0,-0.31,-0.009777777777777774,2294.285714285714,2324.733333333333,0.013289433995359139,-0.053927813163481955,-0.04290718038528896,2272.1428571428573,2302.2166666666667,0.0114673107876604,-0.05285961871750433
2021-12-06 00:00:00,2235.0,0.18,0.0031418312387792025,2284.0,2320.233333333333,0.013247182616963513,-0.031209362808842653,0.0045745654162854255,2259.5714285714284,2297.1,0.011474115329372562,-0.03852889667250438
2021-12-03 00:00:00,2231.0,-3.42,-0.0017897091722595126,2270.714285714286,2316.2,0.013202964671015213,-0.040017211703958694,0.006602914389799652,2249.0,2292.016666666667,0.011495589032440178,-0.032392208360691614
2021-12-02 00:00:00,2310.0,-0.65,0.03541012998655302,2266.285714285714,2314.633333333333,0.014831367019237762,-0.013242204186245195,0.02080977154489938,2243.0714285714284,2289.8,0.011881762746361938,-0.018059181897302
2021-12-01 00:00:00,2325.0,-0.81,0.006493506493506551,2272.714285714286,2313.5333333333333,0.014886614607235895,0.019736842105263157,0.019942388654996757,2245.5714285714284,2287.9666666666667,0.012166593617027016,0.00766199649737303
2021-11-30 00:00:00,2344.0,-0.55,0.008172043010752583,2274.714285714286,2312.233333333333,0.01483140237249995,0.006008583690987125,-0.011296980230284581,2244.285714285714,2285.3,0.012318634881605004,-0.003939592908732764
2021-11-29 00:00:00,2357.0,2.66,0.005546075085324231,2290.0,2311.9,0.014821567225200179,0.04755555555555555,-0.00219731927049005,2242.3571428571427,2282.383333333333,0.012313494316165373,-0.0059106830122591944
